flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,prediction,actual
0.23442481,0.13516146,0.1631343,0.07521357,-0.11915079,-0.034449745,0.0,0.0,0.0,0.0,-0.0041488525,0.026537403,0.0,0.0,0.04515259,0.0924352,0.07980215,0.015794547,1.6795003,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.08894802,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.046116486,-0.104552045,0.25345734,0.40148604,0.008286777,0.6215193,0.4896436,0.3499202,0.5121793,-0.044643592,0.0026094883,0.61411643,0.10522331,1,
0.2407943,0.11516349,0.1967758,0.07223774,0.07561014,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6668671,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.099905975,0.25289792,0.37801296,0.008286777,0.5775932,0.4802558,0.34979153,0.5021341,-0.03483535,0.0034012166,0.69828516,0.10522331,1,
-0.23363855,-0.025237981,0.13027927,0.0483109,-0.08456586,-0.07290593,0.0,0.0,0.0,0.0,-0.011101977,-0.0044995835,0.0,0.0,0.061808333,-0.026280586,-0.010826098,0.0566408,-1.4736034,-0.025131837,0.11706878,0.0,0.0,0.0,0.0,0.0,0.052400444,-0.009025086,0.0,0.0,0.0,0.0,0.0,-0.081269905,0.023485027,0.14620733,-0.009948131,-0.020951126,-0.08026233,0.9623491,0.77952254,-0.011027269,0.0009607356,0.2082363,0.3576415,0.10350411,1,0.0
-0.04946246,0.050732724,-0.0132023385,0.17459312,0.18861933,0.13197906,0.0,0.0,0.0,0.0,-0.0046410663,0.03847926,0.0,0.0,0.034159247,0.1431025,-0.0034295884,0.11727595,1.512617,-0.0049408884,0.044494554,0.0,0.0,0.0,0.0,0.0,-0.026830705,0.025358954,0.0,0.0,0.0,0.0,0.0,0.22303522,0.003974296,0.16072716,-0.025574423,-0.056258142,-0.00053762505,0.3950162,0.5838052,-0.0036590174,-0.02493684,-0.041770615,0.5353121,0.080662504,1,
0.24017195,0.10448231,0.180761,0.08360717,0.03679429,-0.031605598,0.0,0.0,0.0,0.0,-0.0040314943,0.040465962,0.0,0.0,-0.07439067,0.07152056,0.066169426,-0.013248975,1.5517182,-0.009620549,0.03613416,0.0,0.0,0.0,0.0,0.0,0.038985368,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039679673,0.16660805,0.25220287,0.28810045,0.010621215,0.6583964,0.47135538,0.37828803,0.51299906,-0.020265497,0.011484681,0.46015203,0.115023926,1,
0.16476387,0.06804495,-0.059601698,0.14462197,0.22466224,0.15322492,0.0,0.0,0.0,0.0,-0.0044729104,0.031407796,0.0,0.0,0.030688059,0.074991904,-0.0033421777,0.09305242,1.62004,-0.009246204,0.16197868,0.0,0.0,0.0,0.0,0.0,-0.065435864,-0.0061492,0.0,0.0,0.0,0.0,0.0,0.17583618,0.0052372217,0.1498775,-0.0075474065,-0.046760485,0.0128851365,0.4955955,0.60045016,-0.004674215,-0.06431304,-0.020948442,0.5325577,0.07162853,1,1.0
0.24174467,0.11516349,0.1967758,0.10034053,0.07490484,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.04076733,1.6668671,-0.009409029,0.042625733,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.052314077,-0.08466097,0.22946663,0.37801296,0.008286777,0.5764427,0.50038177,0.34979153,0.4996254,-0.03483535,0.0023828193,0.6664211,0.10522331,1,
-0.117397666,0.09000202,0.041502602,0.074465364,-0.124510415,-0.028467271,0.0,0.0,0.0,0.0,-0.004406051,0.026362663,0.0,0.0,0.022066096,0.11111374,0.1383104,0.064533375,1.5014392,-0.0031982912,0.06976632,0.0,0.0,0.0,0.0,0.0,-0.043408822,-0.0043284674,0.0,0.0,0.0,0.0,0.0,0.3038509,0.1151294,0.116263576,-0.025623834,-0.008177347,-0.008738932,0.66343313,0.5931702,-0.10718425,-0.0028254807,0.008317495,-0.39118668,0.1244135,1,
0.2407943,0.11516349,0.1967758,0.074722745,0.07561014,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6668671,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37801296,0.008286777,0.57312524,0.50038177,0.34979153,0.5021341,-0.03483535,0.0034012166,0.6664211,0.10522331,1,
0.19329683,0.111664124,0.122497045,0.10657172,0.063317135,0.048690327,0.0,0.0,0.0,0.0,-0.0042648865,0.040465962,0.0,0.0,0.02408987,0.06963654,-0.0044103693,0.027011652,1.6110375,-0.0091139,0.08166723,0.0,0.0,0.0,0.0,0.0,0.036457855,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.034088857,0.19015177,0.25328767,0.2645442,-0.01813754,0.5770133,0.4752288,0.377828,0.484962,-0.0409766,0.01028337,0.46038398,0.10317631,1,
0.19216637,0.110284604,0.122497045,0.10892761,0.07550968,0.075580105,0.0,0.0,0.0,0.0,-0.0042648865,0.040465962,0.0,0.0,0.024121292,0.06963654,-0.0044103693,0.01898925,1.5740399,-0.009045022,0.08717051,0.0,0.0,0.0,0.0,0.0,0.036457855,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.034088857,0.19015177,0.25248617,0.2645442,-0.013359043,0.5770133,0.47365326,0.377828,0.484962,-0.042088255,0.009481845,0.46038398,0.10317631,1,1.0
0.16684973,0.13503672,0.08629666,0.10829465,0.109475054,0.127975,0.0,0.0,0.0,0.0,-0.0042618215,0.040029816,0.0,0.0,0.024561161,-0.046842452,-0.0044058897,0.00014734513,1.5288785,-0.008598958,0.08774477,0.0,0.0,0.0,0.0,0.0,0.036067616,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.02821868,0.19807792,0.2791892,0.22982839,0.015130253,0.5834598,0.47037712,0.36848217,0.5107281,-0.04653305,-0.0112729855,0.3825558,0.08875252,1,
-0.0815547,0.010665439,0.08369951,0.06571868,0.20277692,0.05085707,0.0,0.0,0.0,0.0,-0.0046666237,0.044835355,0.0,0.0,0.03254885,0.13547067,-0.00551223,0.09226662,1.5182891,-0.010180987,0.14768122,0.0,0.0,0.0,0.0,0.0,-0.033344854,-0.006692145,0.0,0.0,0.0,0.0,0.0,0.35888034,0.08051634,0.010134567,0.0058864406,0.0145461885,0.008062425,0.6315471,0.58581704,-0.040757637,-0.008217451,0.022947384,-0.37200296,0.11273538,1,
-0.06823626,0.13654968,0.15204799,0.08305592,0.12223533,-0.07020464,0.0,0.0,0.0,0.0,-0.00419726,0.040198877,0.0,0.0,0.048436236,-0.044789273,-0.0038085817,-0.04104301,1.600601,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.045715652,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.038359493,0.20487337,0.2756375,0.27107114,0.04239627,0.5489459,0.46765146,0.37828803,0.50523704,-0.03436692,0.024153667,0.41504213,0.115023926,1,
0.19486864,0.10391256,0.096742995,0.12814933,0.1779494,-0.043474905,0.0,0.0,0.0,0.0,-0.004204862,0.026537403,0.0,0.0,0.024673518,0.05704412,-0.0044284444,0.012162938,1.5755106,-0.009191325,0.08297308,0.0,0.0,0.0,0.0,0.0,-0.078666605,-0.0036646351,0.0,0.0,0.0,0.0,0.0,-0.03021855,-0.032627366,0.24838793,0.32212567,-0.04172971,0.61682725,0.51123285,0.33383062,0.49630067,-0.042163055,-0.023493726,0.6166636,0.09963165,1,
0.30195016,0.05337444,0.082940534,0.037792902,0.022166595,0.00030765962,0.0,0.0,0.0,0.0,-0.004560234,0.02737614,0.0,0.0,0.03360244,0.105852336,0.095402315,0.10945013,1.6658486,-0.010973351,0.13501872,0.0,0.0,0.0,0.0,0.0,-0.06366331,-0.0052391537,0.0,0.0,0.0,0.0,0.0,0.3059613,0.065389976,-0.026675824,0.0070217308,-0.0115626175,0.027015507,0.66294074,0.6221975,-0.08650186,-0.007996232,0.0030294105,-0.3391916,0.09852399,1,
0.20385152,0.10539381,0.13060576,0.11962634,0.11047796,0.15106605,0.0,0.0,0.0,0.0,-0.0042688954,0.026537403,0.0,0.0,0.0245241,0.05342504,-0.004720155,0.057875056,1.6130897,-0.008762896,0.080411434,0.0,0.0,0.0,0.0,0.0,-0.081053175,-0.0036646351,0.0,0.0,0.0,0.0,0.0,-0.0407682,-0.06156249,0.22966275,0.33974576,-0.018979236,0.60742825,0.5219912,0.33825254,0.49865964,-0.043499883,-0.028715488,0.6152254,0.07895192,1,1.0
0.2407943,0.11516349,0.1967758,0.074722745,0.07561014,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6668671,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37801296,0.008286777,0.57312524,0.50038177,0.34979153,0.5021341,-0.03483535,0.0034012166,0.6664211,0.10522331,1,1.0
0.2639826,-0.09543139,-0.10541703,0.15239865,-0.007825181,0.0039503835,0.0,0.0,0.0,0.0,-0.0042096525,0.020610126,0.0,0.0,0.015491212,0.025152419,-0.0042399513,0.053683937,1.5804473,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.055715993,-0.13308227,0.2857636,0.33269605,-0.031939693,0.6517886,0.50855774,0.31289718,0.5303949,-0.022952067,-0.034717552,0.6541189,0.10636036,1,
0.19585367,0.10475656,0.17425664,0.09902733,-0.056047693,0.021088963,0.0,0.0,0.0,0.0,0.17384225,-0.0026244966,0.0,0.0,0.03858087,0.1060297,-0.003610385,-0.004712487,1.532707,-0.008062635,0.057003215,0.0,0.0,0.0,0.0,0.0,0.035936613,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.03860346,0.22638758,0.25310296,0.2919574,-0.01624979,0.5770529,0.46192223,0.3636374,0.47659838,-0.0409766,0.00937376,0.45374194,0.1333774,1,
0.17221178,0.11647254,0.12116838,0.15745774,0.16986996,0.0887414,0.0,0.0,0.0,0.0,-0.004151354,0.04019033,0.0,0.0,0.03336412,0.066670865,-0.0041186586,-0.007418252,1.4455736,-0.0063863886,0.0737026,0.0,0.0,0.0,0.0,0.0,0.03478257,-0.0015926175,0.0,0.0,0.0,0.0,0.0,0.003049889,0.20107988,0.03357021,0.27484778,-0.013894866,0.51880556,0.46931076,0.3639316,0.2598178,-0.05145671,-0.014405545,0.4769828,0.10943226,1,
0.24174467,0.11516349,0.1967758,0.09366751,0.07561014,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.039944224,1.6668671,-0.009409029,0.042625733,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08466097,0.22611107,0.4016901,0.008286777,0.57312524,0.50038177,0.34979153,0.5021341,-0.0451087,0.0034012166,0.6538404,0.10522331,1,
0.25126803,0.121687725,0.18052126,0.09326327,-0.01373869,-0.03954203,0.0,0.0,0.0,0.0,-0.0041270973,0.040465962,0.0,0.0,-0.073243104,0.07230484,0.07052026,-0.008840303,1.5928363,-0.009620549,0.03613416,0.0,0.0,0.0,0.0,0.0,0.038480725,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.04160574,0.16110204,0.2527623,0.28664163,0.010621215,0.6583964,0.47976387,0.37841666,0.51290154,-0.019800391,0.010871792,0.4297341,0.115023926,1,
0.18102147,0.13654968,0.14990732,0.08305592,0.11248183,-0.06825846,0.0,0.0,0.0,0.0,-0.00419726,0.040029816,0.0,0.0,0.048436236,-0.05905676,-0.0038085817,-0.02495443,1.5922912,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03790479,0.20487337,0.2756375,0.27153677,0.04239627,0.54961306,0.4678448,0.37828803,0.5138869,-0.036357224,0.019793523,0.41504213,0.115023926,1,
0.25092682,0.11516349,0.19666786,0.08101504,0.040990815,-0.035524424,0.0,0.0,0.0,0.0,-0.0043942058,0.026537403,0.0,0.0,0.04788593,0.061128743,-0.0044399383,0.03780562,1.6857029,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.093215995,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37742126,0.008286777,0.57312524,0.5011581,0.34979153,0.5021341,-0.03483535,0.0027883283,0.66787744,0.10522331,1,
0.19246514,0.10616053,0.15868747,0.10090212,-0.0553023,0.01821057,0.0,0.0,0.0,0.0,-0.0043783565,0.040465962,0.0,0.0,0.037812486,0.097337365,-0.0041301525,0.02459938,1.6426934,-0.009409029,0.057003215,0.0,0.0,0.0,0.0,0.0,0.037450373,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03860346,0.20118718,0.25328767,0.29172152,-0.01624979,0.5763104,0.4768198,0.37842768,0.4856729,-0.0409766,0.01028337,0.46038398,0.1333774,1,1.0
0.2407943,0.11516349,0.1967758,0.074722745,0.07561014,-0.026677942,0.0,0.0,0.0,0.0,-0.004257624,0.026537403,0.0,0.0,0.04816914,0.059512705,-0.004224242,0.03254882,1.6668671,-0.009409029,0.04547643,0.0,0.0,0.0,0.0,0.0,-0.0942637,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.043200355,-0.08618488,0.25289792,0.37801296,0.008286777,0.57312524,0.50038177,0.34979153,0.5021341,-0.03483535,0.0034012166,0.6664211,0.10522331,1,
-0.028187336,-0.08923078,-0.11659788,0.15239865,-0.02070911,0.010532096,0.0,0.0,0.0,0.0,-0.0042096525,0.022233555,0.0,0.0,0.015491212,0.015246036,-0.0042399513,0.047214538,1.5841153,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.063001454,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.06724281,-0.13538644,0.2857636,0.32103044,-0.031939693,0.6409277,0.50855774,0.31289718,0.53202605,-0.022952067,-0.034717552,0.6541189,0.10636036,1,
0.10960727,0.15631486,0.1180205,0.1262989,-0.08171184,-0.0029311716,0.0,0.0,0.0,0.0,-0.0046067163,0.040029816,0.0,0.0,0.038329393,-0.09251061,-0.0044058897,0.05786975,1.5872799,-0.010588072,0.09820795,0.0,0.0,0.0,0.0,0.0,0.044921696,-0.0018621057,0.0,0.0,0.0,0.0,0.0,0.0049511534,0.20082332,0.09289145,-0.026653782,0.08613693,0.02161552,0.5189492,0.602231,-0.09875864,0.07704321,0.0326714,0.36985752,0.13307689,1,
0.18744901,0.115095,0.14696787,0.093663186,0.015183105,0.0367479,0.0,0.0,0.0,0.0,-0.0043604784,0.026537403,0.0,0.0,0.026224898,0.087004066,-0.0047156755,0.066850685,1.6831702,-0.009245091,0.07984409,0.0,0.0,0.0,0.0,0.0,-0.081591435,-0.0045753215,0.0,0.0,0.0,0.0,0.0,-0.045276836,-0.078792214,0.25492105,0.38505453,-0.023757733,0.6067019,0.52084523,0.35152152,0.49126795,-0.048941776,0.0011501943,0.61258686,0.12327628,1,
0.25133526,0.12194602,0.18061285,0.09326327,0.0010077897,-0.03954203,0.0,0.0,0.0,0.0,-0.0041270973,0.040465962,0.0,0.0,-0.073243104,0.07230484,0.07052026,-0.009373273,1.5845122,-0.009620549,0.03613416,0.0,0.0,0.0,0.0,0.0,0.038533952,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.04160574,0.16110204,0.2527623,0.28664163,0.010621215,0.6583964,0.4737717,0.37841666,0.51299906,-0.020265497,0.010871792,0.4297341,0.115023926,1,1.0
0.18636064,0.10997476,0.063767545,0.11736199,0.092530526,0.056158073,0.0,0.0,0.0,0.0,-0.0042688954,0.040465962,0.0,0.0,0.023942985,0.03427712,-0.0044103693,0.004072775,1.5401573,-0.008762896,0.085165754,0.0,0.0,0.0,0.0,0.0,0.036067616,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.03140983,0.194669,0.259112,0.2331138,-0.013359043,0.5769316,0.4734748,0.36848217,0.48881242,-0.045808055,-0.014258796,0.460942,0.10943226,1,
0.2580171,-0.101972945,-0.12584418,0.16000964,-0.048673324,0.033899024,0.0,0.0,0.0,0.0,-0.0041964278,0.020610126,0.0,0.0,0.044112016,0.066859856,-0.0042354716,0.062281035,1.6074483,-0.0041123694,0.06222536,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.021124415,0.0,0.0,0.0,0.0,0.0,-0.025146626,-0.16944493,0.04837081,0.33189064,-0.04335901,0.5401965,0.51450664,0.31243145,0.2264053,0.015693212,-0.03225789,0.6179155,0.10636036,1,
0.18607862,0.11100625,0.063767545,0.11736199,0.08182598,0.05995462,0.0,0.0,0.0,0.0,-0.0042688954,0.040465962,0.0,0.0,0.023942985,0.03427712,-0.0044103693,0.004072775,1.5411888,-0.008762896,0.085165754,0.0,0.0,0.0,0.0,0.0,0.036067616,-0.0015926175,0.0,0.0,0.0,0.0,0.0,-0.020149272,0.194669,0.259112,0.23020424,-0.013894866,0.57408524,0.473633,0.36848217,0.48881242,-0.045808055,-0.014258796,0.460942,0.10943226,1,
0.26362568,-0.07793455,-0.11394842,0.15239865,-0.007825181,0.034817144,0.0,0.0,0.0,0.0,-0.0042096525,0.020610126,0.0,0.0,0.01697843,0.026722856,-0.0042399513,0.05433582,1.5814413,-0.0039437353,0.05025181,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.055004068,-0.13570672,0.2857636,0.33160704,-0.031939693,0.6517886,0.50926536,0.31289718,0.5280907,-0.030270267,-0.033815738,0.6541189,0.10636036,1,
0.14583662,0.122103095,0.11361364,0.09685925,-0.07543315,-0.028359603,0.0,0.0,0.0,0.0,-0.0043712826,0.040029816,0.0,0.0,0.039352853,-0.057886705,-0.004125673,0.018232856,1.6384984,-0.009245091,0.07136172,0.0,0.0,0.0,0.0,0.0,0.037450373,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03709851,0.20146586,0.27780405,0.27060032,0.012239512,0.58248675,0.4708222,0.37842768,0.5077734,-0.041701607,0.018592698,0.383436,0.1333774,1,1.0
0.18102147,0.13571197,0.14990732,0.08305592,0.12225364,-0.06825846,0.0,0.0,0.0,0.0,-0.00419726,0.040029816,0.0,0.0,0.048436236,-0.05869079,-0.0038085817,-0.02495443,1.5827128,-0.009245091,0.061738566,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.03790479,0.20487337,0.2756375,0.27069905,0.04239627,0.54961306,0.4689609,0.37828803,0.5138869,-0.036357224,0.019793523,0.41504213,0.115023926,1,
0.23369144,0.13582918,0.21314217,0.09003532,0.060311474,-0.028420676,0.0,0.0,0.0,0.0,0.17494354,-0.0026244966,0.0,0.0,0.04750151,0.074422866,-0.003610385,-0.031695854,1.5198069,-0.008062635,0.047380067,0.0,0.0,0.0,0.0,0.0,0.039548993,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.041618396,0.22279626,0.25149587,0.3109739,0.013906971,0.5441928,0.46322393,0.36362636,0.48261446,-0.04741687,0.010833049,0.4423494,0.115023926,1,
-0.30193442,-0.06526925,0.14995465,-0.35532728,-0.07518441,-0.068550795,0.0,0.0,0.0,0.0,-0.011591851,-0.045316793,0.0,0.0,-0.17791928,-0.09368843,0.3330377,-0.7496323,-1.3132993,-0.027448688,-0.122903675,0.0,0.0,0.0,0.0,0.0,0.083350986,-0.009427741,0.0,0.0,0.0,0.0,0.0,0.032993283,0.041727092,0.14925015,-0.017699694,-0.017013974,-0.019888269,1.1255258,0.76090264,-0.009278547,-0.020937346,0.2021757,-0.25069138,0.16226286,1,
0.2192453,0.118365444,0.21055034,0.088436835,0.10390647,-0.018529532,0.0,0.0,0.0,0.0,0.16934875,-0.0026244966,0.0,0.0,0.04754942,0.0736308,-0.003445371,-0.037180718,1.479521,-0.008062635,0.047380067,0.0,0.0,0.0,0.0,0.0,0.04005364,-0.0032450196,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.22828381,0.25093645,0.28673786,0.013906971,0.54417914,0.46035814,0.36349767,0.48271197,-0.03714352,0.011624778,0.48534805,0.115023926,1,
0.2649929,-0.08864113,-0.116109684,0.15239865,-0.007825181,0.034817144,0.0,0.0,0.0,0.0,-0.0042096525,0.020610126,0.0,0.0,0.01697843,0.027704634,-0.0042399513,0.05433582,1.5924319,-0.0039437353,0.05025181,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.055004068,-0.13570672,0.2857636,0.33184293,-0.031939693,0.6517886,0.50855774,0.31289718,0.5280907,-0.030270267,-0.033815738,0.6541189,0.10636036,1,
0.2639826,-0.08923078,-0.1077212,0.15239865,-0.007825181,0.0039503835,0.0,0.0,0.0,0.0,-0.0042096525,0.020610126,0.0,0.0,0.015491212,0.025152419,-0.0042399513,0.053683937,1.5804473,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.055004068,-0.13538644,0.2857636,0.33269605,-0.031939693,0.6517886,0.50855774,0.31289718,0.5280907,-0.022952067,-0.034717552,0.6541189,0.10636036,1,
0.2638091,-0.08923078,-0.1077212,0.1431626,-0.007825181,0.003597375,0.0,0.0,0.0,0.0,-0.0042333095,0.020610126,0.0,0.0,0.015491212,0.025152419,-0.0042399513,0.056417868,1.582465,-0.0039437353,0.033783425,0.0,0.0,0.0,0.0,0.0,-0.064942524,0.027786769,0.0,0.0,0.0,0.0,0.0,-0.05540231,-0.1345265,0.2857636,0.3347138,-0.031939693,0.65264857,0.51043177,0.31289718,0.5280907,-0.022952067,-0.034896396,0.6541189,0.10636036,1,
0.21650137,0.1197694,0.19498117,0.08709879,0.10795969,-0.021485833,0.0,0.0,0.0,0.0,-0.004257624,0.040465962,0.0,0.0,0.04758802,0.064166434,-0.0039144563,-0.011005041,1.5868871,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.041567396,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.039409734,0.20377557,0.25112116,0.286502,0.013906971,0.54343665,0.47495854,0.37828803,0.49178645,-0.03714352,0.012534389,0.4919901,0.115023926,1,
0.18680413,0.109195866,0.13847888,0.10687004,0.11108882,0.101122476,0.0,0.0,0.0,0.0,0.1448865,-0.0026642166,0.0,0.0,0.020913748,0.07758581,0.07053745,-0.012291365,1.3466183,0.23951852,0.07833521,0.0,0.0,0.0,0.0,0.0,0.031971835,-0.0029755312,0.0,0.0,0.0,0.0,0.0,-0.031029942,0.21451916,0.21292439,0.24730435,-0.012907918,0.57501554,0.45432186,0.36377704,0.4800973,-0.04442752,0.015260002,0.42691505,0.10317631,1,
0.22193955,0.13697486,0.1611825,0.098192185,-0.08238718,-0.031831425,0.0,0.0,0.0,0.0,-0.0043942058,0.040465962,0.0,0.0,0.043558396,0.096550874,-0.0041301525,-0.015179527,1.6322694,-0.009409029,0.047380067,0.0,0.0,0.0,0.0,0.0,0.04106275,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.041335803,0.19826956,0.25168058,0.28320885,0.013906971,0.5883322,0.48366714,0.37841666,0.49168894,-0.03667842,0.011921497,0.46157214,0.115023926,1,
0.2222616,0.14023404,0.16070548,0.09826051,-0.070813715,-0.00838054,0.0,0.0,0.0,0.0,-0.0039632646,0.040534284,0.0,0.0,0.038870864,0.09758028,-0.0041301525,-0.023697596,1.5196719,0.25917315,0.038347326,0.0,0.0,0.0,0.0,0.0,0.03983849,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.037382383,0.1990089,0.21081029,0.28320885,0.014358096,0.5862116,0.4793371,0.379156,0.4888387,-0.037785225,0.016343798,0.45907584,0.115023926,1,1.0
0.2505679,0.12194602,0.18070821,0.11220802,-0.022991708,-0.03954203,0.0,0.0,0.0,0.0,-0.0041270973,0.040465962,0.0,0.0,-0.073243104,0.07230484,0.07052026,-0.0016062666,1.5787113,-0.009620549,0.03328346,0.0,0.0,0.0,0.0,0.0,0.038533952,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.04160574,0.16262595,0.22597545,0.28664163,0.010621215,0.6583964,0.4737717,0.37841666,0.51299906,-0.020265497,0.010871792,0.4616084,0.115023926,1,
0.1931969,0.10640033,0.065562166,0.10369158,0.12851308,0.05932474,0.0,0.0,0.0,0.0,-0.0042688954,0.026537403,0.0,0.0,0.0245241,0.029623386,-0.004720155,0.046012852,1.614732,-0.008762896,0.08326213,0.0,0.0,0.0,0.0,0.0,-0.081053175,-0.0036646351,0.0,0.0,0.0,0.0,0.0,-0.028678218,-0.032918543,0.25959435,0.32431868,-0.01951506,0.60426056,0.51924944,0.33825254,0.49921772,-0.043499883,-0.023916103,0.6166636,0.09963165,1,
-0.024235157,0.13631652,0.12758349,0.08188276,0.11972048,-0.06444248,0.0,0.0,0.0,0.0,-0.00419726,0.040456213,0.0,0.0,0.053712066,-0.13325468,-0.0039827656,-0.03514053,1.7069105,-0.010614871,0.060149826,0.0,0.0,0.0,0.0,0.0,0.05394301,-0.0018621057,0.0,0.0,0.0,0.0,0.0,-0.043382403,0.21551643,0.26889312,0.25643045,-0.02226358,0.56032836,0.47235948,0.3348908,0.48121285,-0.066852756,-0.01627316,0.35486326,0.111467734,1,
0.014435767,0.027390927,-0.025111198,0.11745335,-0.14751652,-0.019955596,0.0,0.0,0.0,0.0,-0.0047859186,0.038374532,0.0,0.0,0.021153102,0.07684935,-0.003390348,0.18256675,1.6229079,-0.002511899,0.054325003,0.0,0.0,0.0,0.0,0.0,-0.037214823,0.025358954,0.0,0.0,0.0,0.0,0.0,0.131773,0.04373981,0.1720695,-0.033532932,0.014495247,0.0044450066,0.48281235,0.6001838,-0.0029226178,0.085809186,-0.030634914,0.46563447,0.07331194,1,1.0
0.22268324,0.070763536,-0.21006519,0.12418181,-0.0065453593,-0.09826043,0.0,0.0,0.0,0.0,-0.0045227185,0.024876973,0.0,0.0,0.050722998,0.077011056,-0.0034467834,0.07073632,1.7051715,-0.011524852,0.064484805,0.0,0.0,0.0,0.0,0.0,-0.08931453,0.027406968,0.0,0.0,0.0,0.0,0.0,-0.061693966,0.10653438,0.06722672,-0.04855909,0.002882245,-0.06976623,0.5253854,0.6202872,0.0010084762,-0.049567398,-0.013999176,0.56841457,0.1201404,1,
